t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.7473736868,-0.2887981747,-0.3510116059,1.3568867135,-0.3089982637,-0.5275836483,2.0923643401
0.7478739370,-0.2887376613,-0.3511518632,1.3572311302,-0.3088605711,-0.5276449320,2.0925029620
0.7483741871,-0.2886769205,-0.3512921205,1.3575747133,-0.3087228785,-0.5277017030,2.0926415839
0.7488744372,-0.2886159528,-0.3514323778,1.3579174631,-0.3085851859,-0.5277536546,2.0927802059
0.7493746873,-0.2885547588,-0.3515726351,1.3582593800,-0.3084474932,-0.5278009088,2.0929188278
0.7498749375,-0.2884933392,-0.3517128925,1.3586004644,-0.3083098000,-0.5278466071,2.0930574498
0.7503751876,-0.2884316944,-0.3518531498,1.3589407165,-0.3081721063,-0.5278914577,2.0931960717
0.7508754377,-0.2883698252,-0.3519934071,1.3592801367,-0.3080344120,-0.5279354791,2.0933346937
0.7513756878,-0.2883077320,-0.3521336644,1.3596187254,-0.3078967166,-0.5279786897,2.0934733156
0.7518759380,-0.2882454155,-0.3522739217,1.3599564828,-0.3077590202,-0.5280211081,2.0936119375
0.7523761881,-0.2881828763,-0.3524141791,1.3602934094,-0.3076213232,-0.5280627528,2.0937505595
0.7528764382,-0.2881201150,-0.3525544364,1.3606295055,-0.3074836259,-0.5281036424,2.0938891814
0.7533766883,-0.2880571322,-0.3526946937,1.3609647713,-0.3073459286,-0.5281437953,2.0940278034
0.7538769385,-0.2879939285,-0.3528349510,1.3612992073,-0.3072082316,-0.5281832301,2.0941664253
0.7543771886,-0.2879305044,-0.3529752083,1.3616328138,-0.3070705353,-0.5282219652,2.0943050473
0.7548774387,-0.2878668606,-0.3531154656,1.3619655912,-0.3069328400,-0.5282600193,2.0944436692
0.7553776888,-0.2878029977,-0.3532557230,1.3622975398,-0.3067951457,-0.5282974109,2.0945822911
0.7558779390,-0.2877389163,-0.3533959803,1.3626286599,-0.3066574520,-0.5283341584,2.0947209131
0.7563781891,-0.2876746170,-0.3535362376,1.3629589520,-0.3065197589,-0.5283702803,2.0948595350
0.7568784392,-0.2876101004,-0.3536764949,1.3632884162,-0.3063820662,-0.5284057953,2.0949981570
0.7573786893,-0.2875453670,-0.3538167522,1.3636170532,-0.3062443736,-0.5284407219,2.0951367789
0.7578789395,-0.2874804175,-0.3539570096,1.3639448631,-0.3061066811,-0.5284750784,2.0952754009
0.7583791896,-0.2874152526,-0.3540972669,1.3642718463,-0.3059689884,-0.5285088836,2.0954140228
0.7588794397,-0.2873498727,-0.3542375242,1.3645980032,-0.3058312954,-0.5285421558,2.0955526447
0.7593796898,-0.2872842785,-0.3543777815,1.3649233341,-0.3056936023,-0.5285749137,2.0956912667
0.7598799400,-0.2872184707,-0.3545180388,1.3652478395,-0.3055559092,-0.5286071757,2.0958298886
0.7603801901,-0.2871524498,-0.3546582962,1.3655715197,-0.3054182161,-0.5286389603,2.0959685106
0.7608804402,-0.2870862164,-0.3547985535,1.3658943749,-0.3052805230,-0.5286702862,2.0961071325
0.7613806903,-0.2870197711,-0.3549388108,1.3662164057,-0.3051428299,-0.5287011717,2.0962457545
0.7618809405,-0.2869531146,-0.3550790681,1.3665376124,-0.3050051368,-0.5287316355,2.0963843764
0.7623811906,-0.2868862474,-0.3552193254,1.3668579953,-0.3048674437,-0.5287616961,2.0965229983
0.7628814407,-0.2868191702,-0.3553595827,1.3671775548,-0.3047297506,-0.5287913719,2.0966616203
0.7633816908,-0.2867518836,-0.3554998401,1.3674962913,-0.3045920575,-0.5288206815,2.0968002422
0.7638819410,-0.2866843881,-0.3556400974,1.3678142051,-0.3044543644,-0.5288496434,2.0969388642
0.7643821911,-0.2866166845,-0.3557803547,1.3681312967,-0.3043166713,-0.5288782761,2.0970774861
0.7648824412,-0.2865487732,-0.3559206120,1.3684475663,-0.3041789782,-0.5289065982,2.0972161081
0.7653826913,-0.2864806550,-0.3560608693,1.3687630145,-0.3040412851,-0.5289346282,2.0973547300
0.7658829415,-0.2864123304,-0.3562011267,1.3690776415,-0.3039035920,-0.5289623846,2.0974933519
0.7663831916,-0.2863438001,-0.3563413840,1.3693914477,-0.3037658989,-0.5289898859,2.0976319739
0.7668834417,-0.2862750646,-0.3564816413,1.3697044335,-0.3036282058,-0.5290171507,2.0977705958
0.7673836918,-0.2862061246,-0.3566218986,1.3700165993,-0.3034905127,-0.5290441975,2.0979092178
0.7678839420,-0.2861369807,-0.3567621559,1.3703279455,-0.3033528196,-0.5290710447,2.0980478397
0.7683841921,-0.2860676336,-0.3569024132,1.3706384725,-0.3032151264,-0.5290977109,2.0981864617
0.7688844422,-0.2859980837,-0.3570426706,1.3709481805,-0.3030774333,-0.5291242147,2.0983250836
0.7693846923,-0.2859283318,-0.3571829279,1.3712570702,-0.3029397402,-0.5291505746,2.0984637055
0.7698849425,-0.2858583785,-0.3573231852,1.3715651417,-0.3028020471,-0.5291768090,2.0986023275
0.7703851926,-0.2857882243,-0.3574634425,1.3718723955,-0.3026643540,-0.5292029365,2.0987409494
0.7708854427,-0.2857178700,-0.3576036998,1.3721788321,-0.3025266609,-0.5292289757,2.0988795714
0.7713856928,-0.2856473160,-0.3577439572,1.3724844517,-0.3023889678,-0.5292549450,2.0990181933
0.7718859430,-0.2855765632,-0.3578842145,1.3727892548,-0.3022512747,-0.5292808629,2.0991568152
0.7723861931,-0.2855056120,-0.3580244718,1.3730932418,-0.3021135816,-0.5293067481,2.0992954372
0.7728864432,-0.2854344630,-0.3581647291,1.3733964130,-0.3019758885,-0.5293326189,2.0994340591
0.7733866933,-0.2853631170,-0.3583049864,1.3736987689,-0.3018381954,-0.5293584940,2.0995726811
0.7738869435,-0.2852915745,-0.3584452438,1.3740003099,-0.3017005023,-0.5293843919,2.0997113030
0.7743871936,-0.2852198362,-0.3585855011,1.3743010363,-0.3015628092,-0.5294103310,2.0998499250
0.7748874437,-0.2851479027,-0.3587257584,1.3746009486,-0.3014251161,-0.5294363300,2.0999885469
0.7753876938,-0.2850757745,-0.3588660157,1.3749000472,-0.3012874230,-0.5294624072,2.1001271688
0.7758879440,-0.2850034524,-0.3590062730,1.3751983324,-0.3011497299,-0.5294885813,2.1002657908
0.7763881941,-0.2849309370,-0.3591465303,1.3754958047,-0.3010120368,-0.5295148708,2.1004044127
0.7768884442,-0.2848582288,-0.3592867877,1.3757924645,-0.3008743437,-0.5295412942,2.1005430347
0.7773886943,-0.2847853286,-0.3594270450,1.3760883122,-0.3007366506,-0.5295678699,2.1006816566
0.7778889445,-0.2847122369,-0.3595673023,1.3763833481,-0.3005989575,-0.5295946166,2.1008202786
0.7783891946,-0.2846389543,-0.3597075596,1.3766775728,-0.3004612644,-0.5296215528,2.1009589005
0.7788894447,-0.2845654816,-0.3598478169,1.3769709865,-0.3003235713,-0.5296486969,2.1010975224
0.7793896948,-0.2844918193,-0.3599880743,1.3772635898,-0.3001858782,-0.5296760676,2.1012361444
0.7798899450,-0.2844179680,-0.3601283316,1.3775553830,-0.3000481851,-0.5297036832,2.1013747663
0.7803901951,-0.2843439284,-0.3602685889,1.3778463666,-0.2999104920,-0.5297315624,2.1015133883
0.7808904452,-0.2842697011,-0.3604088462,1.3781365410,-0.2997727989,-0.5297597237,2.1016520102
0.7813906953,-0.2841952868,-0.3605491035,1.3784259065,-0.2996351058,-0.5297881855,2.1017906322
0.7818909455,-0.2841206861,-0.3606893609,1.3787144636,-0.2994974127,-0.5298169665,2.1019292541
0.7823911956,-0.2840458995,-0.3608296182,1.3790022128,-0.2993597196,-0.5298460850,2.1020678760
0.7828914457,-0.2839709279,-0.3609698755,1.3792891544,-0.2992220267,-0.5298755598,2.1022064980
0.7833916958,-0.2838957716,-0.3611101328,1.3795752888,-0.2990843341,-0.5299054092,2.1023451199
0.7838919460,-0.2838204316,-0.3612503901,1.3798606166,-0.2989466416,-0.5299356518,2.1024837419
0.7843921961,-0.2837449082,-0.3613906474,1.3801451381,-0.2988089490,-0.5299663061,2.1026223638
0.7848924462,-0.2836692022,-0.3615309048,1.3804288537,-0.2986712561,-0.5299972205,2.1027609858
0.7853926963,-0.2835933143,-0.3616711621,1.3807117638,-0.2985335628,-0.5300277711,2.1028996077
0.7858929465,-0.2835172450,-0.3618114194,1.3809938690,-0.2983958690,-0.5300579145,2.1030382296
0.7863931966,-0.2834409950,-0.3619516767,1.3812751696,-0.2982581744,-0.5300876693,2.1031768516
0.7868934467,-0.2833645649,-0.3620919340,1.3815556660,-0.2981204787,-0.5301170541,2.1033154735
0.7873936968,-0.2832879554,-0.3622321914,1.3818353588,-0.2979827821,-0.5301460873,2.1034540955
0.7878939470,-0.2832111672,-0.3623724487,1.3821142482,-0.2978450850,-0.5301747874,2.1035927174
0.7883941971,-0.2831342007,-0.3625127060,1.3823923349,-0.2977073876,-0.5302031731,2.1037313394
0.7888944472,-0.2830570567,-0.3626529633,1.3826696191,-0.2975696903,-0.5302312627,2.1038699613
0.7893946973,-0.2829797359,-0.3627932206,1.3829461013,-0.2974319935,-0.5302590749,2.1040085832
0.7898949475,-0.2829022388,-0.3629334779,1.3832217820,-0.2972942975,-0.5302866282,2.1041472052
0.7903951976,-0.2828245662,-0.3630737353,1.3834966616,-0.2971566025,-0.5303139410,2.1042858271
0.7908954477,-0.2827467185,-0.3632139926,1.3837707406,-0.2970189084,-0.5303410319,2.1044244491
0.7913956978,-0.2826686966,-0.3633542499,1.3840440194,-0.2968812149,-0.5303679194,2.1045630710
0.7918959480,-0.2825905010,-0.3634945072,1.3843164984,-0.2967435219,-0.5303946221,2.1047016930
0.7923961981,-0.2825121324,-0.3636347645,1.3845881780,-0.2966058292,-0.5304211584,2.1048403149
0.7928964482,-0.2824335914,-0.3637750219,1.3848590589,-0.2964681367,-0.5304475469,2.1049789368
0.7933966983,-0.2823548786,-0.3639152792,1.3851291412,-0.2963304441,-0.5304738061,2.1051175588
0.7938969485,-0.2822759948,-0.3640555365,1.3853984256,-0.2961927513,-0.5304999546,2.1052561807
0.7943971986,-0.2821969405,-0.3641957938,1.3856669125,-0.2960550583,-0.5305260108,2.1053948027
0.7948974487,-0.2821177164,-0.3643360511,1.3859346023,-0.2959173652,-0.5305519932,2.1055334246
0.7953976988,-0.2820383232,-0.3644763085,1.3862014955,-0.2957796721,-0.5305779205,2.1056720465
0.7958979490,-0.2819587614,-0.3646165658,1.3864675925,-0.2956419790,-0.5306038110,2.1058106685
0.7963981991,-0.2818790318,-0.3647568231,1.3867328938,-0.2955042859,-0.5306296835,2.1059492904
0.7968984492,-0.2817991350,-0.3648970804,1.3869973999,-0.2953665928,-0.5306555562,2.1060879124
0.7973986993,-0.2817190716,-0.3650373377,1.3872611111,-0.2952288997,-0.5306814479,2.1062265343
0.7978989495,-0.2816388423,-0.3651775950,1.3875240281,-0.2950912066,-0.5307073769,2.1063651563
0.7983991996,-0.2815584477,-0.3653178524,1.3877861511,-0.2949535133,-0.5307333619,2.1065037782
0.7988994497,-0.2814778885,-0.3654581097,1.3880474807,-0.2948158194,-0.5307594214,2.1066424001
0.7993996998,-0.2813971654,-0.3655983670,1.3883080173,-0.2946781252,-0.5307855738,2.1067810221
0.7998999500,-0.2813162789,-0.3657386243,1.3885677615,-0.2945404310,-0.5308118377,2.1069196440
0.8004002001,-0.2812352297,-0.3658788816,1.3888267136,-0.2944027372,-0.5308382316,2.1070582660
0.8009004502,-0.2811540186,-0.3660191390,1.3890848742,-0.2942650441,-0.5308647740,2.1071968879
0.8014007004,-0.2810726460,-0.3661593963,1.3893422437,-0.2941273519,-0.5308914835,2.1073355099
0.8019009505,-0.2809911128,-0.3662996536,1.3895988225,-0.2939896612,-0.5309183786,2.1074741318
0.8024012006,-0.2809094195,-0.3664399109,1.3898546112,-0.2938519723,-0.5309454778,2.1076127537
0.8029014507,-0.2808275668,-0.3665801682,1.3901096103,-0.2937142854,-0.5309727996,2.1077513757
0.8034017009,-0.2807455553,-0.3667204256,1.3903638201,-0.2935766000,-0.5310003625,2.1078899976
0.8039019510,-0.2806633858,-0.3668606829,1.3906172411,-0.2934389153,-0.5310281851,2.1080286196
0.8044022011,-0.2805810588,-0.3670009402,1.3908698739,-0.2933012307,-0.5310562860,2.1081672415
0.8049024512,-0.2804985750,-0.3671411975,1.3911217190,-0.2931635455,-0.5310846835,2.1083058635
0.8054027014,-0.2804159351,-0.3672814548,1.3913727767,-0.2930258590,-0.5311133962,2.1084444854
0.8059029515,-0.2803331397,-0.3674217121,1.3916230475,-0.2928881706,-0.5311424428,2.1085831073
0.8064032016,-0.2802501895,-0.3675619695,1.3918725321,-0.2927504802,-0.5311718415,2.1087217293
0.8069034517,-0.2801670851,-0.3677022268,1.3921212307,-0.2926127884,-0.5312016111,2.1088603512
0.8074037019,-0.2800838273,-0.3678424841,1.3923691440,-0.2924750954,-0.5312317700,2.1089989732
0.8079039520,-0.2800004165,-0.3679827414,1.3926162724,-0.2923374017,-0.5312623368,2.1091375951
0.8084042021,-0.2799168536,-0.3681229987,1.3928626164,-0.2921997076,-0.5312933299,2.1092762171
0.8089044522,-0.2798331392,-0.3682632561,1.3931081764,-0.2920620134,-0.5313247679,2.1094148390
0.8094047024,-0.2797492739,-0.3684035134,1.3933529530,-0.2919243194,-0.5313566694,2.1095534609
0.8099049525,-0.2796652584,-0.3685437707,1.3935969466,-0.2917866260,-0.5313890527,2.1096920829
0.8104052026,-0.2795810933,-0.3686840280,1.3938401578,-0.2916489329,-0.5314219365,2.1098307048
0.8109054527,-0.2794967794,-0.3688242853,1.3940825870,-0.2915112398,-0.5314553393,2.1099693268
0.8114057029,-0.2794123172,-0.3689645426,1.3943242347,-0.2913735467,-0.5314892796,2.1101079487
0.8119059530,-0.2793277074,-0.3691048000,1.3945651014,-0.2912358536,-0.5315237759,2.1102465707
0.8124062031,-0.2792429508,-0.3692450573,1.3948051877,-0.2910981605,-0.5315588467,2.1103851926
0.8129064532,-0.2791580479,-0.3693853146,1.3950444939,-0.2909604674,-0.5315945106,2.1105238145
0.8134067034,-0.2790729994,-0.3695255719,1.3952830207,-0.2908227743,-0.5316307861,2.1106624365
0.8139069535,-0.2789878060,-0.3696658292,1.3955207684,-0.2906848629,-0.5316676917,2.1108010584
0.8144072036,-0.2789024684,-0.3698060866,1.3957577376,-0.2905423899,-0.5317052460,2.1109396804
0.8149074537,-0.2788169871,-0.3699463439,1.3959939289,-0.2903958688,-0.5317434673,2.1110783023
0.8154077039,-0.2787313630,-0.3700866012,1.3962293426,-0.2902482389,-0.5317823744,2.1112169243
0.8159079540,-0.2786455966,-0.3702268585,1.3964639794,-0.2901024393,-0.5318219857,2.1113555462
0.8164082041,-0.2785596885,-0.3703671158,1.3966978396,-0.2899614093,-0.5318623196,2.1114941681
0.8169084542,-0.2784736396,-0.3705073732,1.3969309239,-0.2898280880,-0.5319033948,2.1116327901
0.8174087044,-0.2783874504,-0.3706476305,1.3971632327,-0.2897054147,-0.5319452298,2.1117714120
0.8179089545,-0.2783011216,-0.3707878878,1.3973947666,-0.2895944131,-0.5319878431,2.1119100340
0.8184092046,-0.2782146539,-0.3709281451,1.3976255259,-0.2894796621,-0.5320312531,2.1120486559
0.8189094547,-0.2781280479,-0.3710684024,1.3978555114,-0.2893613423,-0.5320754785,2.1121872778
0.8194097049,-0.2780413043,-0.3712086597,1.3980847234,-0.2892446903,-0.5321205378,2.1123258998
0.8199099550,-0.2779544238,-0.3713489171,1.3983131624,-0.2891349430,-0.5321664494,2.1124645217
0.8204102051,-0.2778674070,-0.3714891744,1.3985408291,-0.2890373370,-0.5322146552,2.1126031437
0.8209104552,-0.2777802547,-0.3716294317,1.3987677239,-0.2889571092,-0.5322678308,2.1127417656
0.8214107054,-0.2776929674,-0.3717696890,1.3989938473,-0.2888994962,-0.5323257498,2.1128803876
0.8219109555,-0.2776055459,-0.3719099463,1.3992191998,-0.2888697349,-0.5323881055,2.1130190095
0.8224112056,-0.2775179908,-0.3720502037,1.3994437820,-0.2888667992,-0.5324545916,2.1131576314
0.8229114557,-0.2774303028,-0.3721904610,1.3996675944,-0.2888667992,-0.5325249014,2.1132962534
0.8234117059,-0.2773424826,-0.3723307183,1.3998906375,-0.2888667992,-0.5325987284,2.1134348753
0.8239119560,-0.2772545307,-0.3724709756,1.4001129118,-0.2888667992,-0.5326757661,2.1135734973
0.8244122061,-0.2771664480,-0.3726112329,1.4003344179,-0.2888667992,-0.5327557081,2.1137121192
0.8249124562,-0.2770782351,-0.3727514903,1.4005551563,-0.2888667992,-0.5328382477,2.1138507412
0.8254127064,-0.2769898926,-0.3728917476,1.4007751274,-0.2888667992,-0.5329230785,2.1139893631
0.8259129565,-0.2769014213,-0.3730320049,1.4009943319,-0.2888667992,-0.5330098939,2.1141279850
0.8264132066,-0.2768128217,-0.3731722622,1.4012127703,-0.2888667992,-0.5330983874,2.1142666070
0.8269134567,-0.2767240947,-0.3733125195,1.4014304430,-0.2888667992,-0.5331882525,2.1144052289
0.8274137069,-0.2766352407,-0.3734527768,1.4016473507,-0.2888667992,-0.5332791826,2.1145438509
0.8279139570,-0.2765462606,-0.3735930342,1.4018634938,-0.2888667992,-0.5333708713,2.1146824728
0.8284142071,-0.2764571550,-0.3737332915,1.4020788729,-0.2888667992,-0.5334630121,2.1148210948
0.8289144572,-0.2763679245,-0.3738735488,1.4022934885,-0.2888667992,-0.5335552983,2.1149597167
0.8294147074,-0.2762785699,-0.3740138061,1.4025073412,-0.2888667992,-0.5336474235,2.1150983386
0.8299149575,-0.2761890918,-0.3741540634,1.4027204315,-0.2888667992,-0.5337390812,2.1152369606
0.8304152076,-0.2760994909,-0.3742943208,1.4029327600,-0.2888667992,-0.5338299648,2.1153755825
0.8309154577,-0.2760097678,-0.3744345781,1.4031443271,-0.2888667992,-0.5339197678,2.1155142045
0.8314157079,-0.2759199234,-0.3745748354,1.4033551334,-0.2888667992,-0.5340081838,2.1156528264
0.8319159580,-0.2758299581,-0.3747150927,1.4035651795,-0.2888667992,-0.5340949061,2.1157914484
0.8324162081,-0.2757398728,-0.3748553500,1.4037744659,-0.2888667992,-0.5341796283,2.1159300703
0.8329164582,-0.2756496680,-0.3749956074,1.4039829931,-0.2888667992,-0.5342620438,2.1160686922
0.8334167084,-0.2755593445,-0.3751358647,1.4041907617,-0.2888667992,-0.5343418461,2.1162073142
0.8339169585,-0.2754689029,-0.3752761220,1.4043977723,-0.2888667992,-0.5344187287,2.1163459361
0.8344172086,-0.2753783440,-0.3754163793,1.4046040254,-0.2888667992,-0.5344923851,2.1164845581
0.8349174587,-0.2752876683,-0.3755566366,1.4048095215,-0.2888667992,-0.5345625087,2.1166231800
0.8354177089,-0.2751968766,-0.3756968939,1.4050142612,-0.2888667992,-0.5346287931,2.1167618020
0.8359179590,-0.2751059696,-0.3758371513,1.4052182450,-0.2888667992,-0.5346909316,2.1169004239
0.8364182091,-0.2750149479,-0.3759774086,1.4054214735,-0.2888667992,-0.5347486179,2.1170390458
0.8369184592,-0.2749238123,-0.3761176659,1.4056239473,-0.2888667992,-0.5348015453,2.1171776678
0.8374187094,-0.2748325633,-0.3762579232,1.4058256669,-0.2888667992,-0.5348495295,2.1173162897
0.8379189595,-0.2747412017,-0.3763981805,1.4060266329,-0.2888667992,-0.5348952370,2.1174549117
0.8384192096,-0.2746497282,-0.3765384379,1.4062268457,-0.2888667992,-0.5349398837,2.1175935336
0.8389194597,-0.2745581434,-0.3766786952,1.4064263061,-0.2888667992,-0.5349834977,2.1177321556
0.8394197099,-0.2744664480,-0.3768189525,1.4066250145,-0.2888667992,-0.5350261067,2.1178707775
0.8399199600,-0.2743746428,-0.3769592098,1.4068229714,-0.2888667992,-0.5350677386,2.1180093994
0.8404202101,-0.2742827283,-0.3770994671,1.4070201776,-0.2888667992,-0.5351084214,2.1181480214
0.8409204602,-0.2741907054,-0.3772397244,1.4072166335,-0.2888667992,-0.5351481828,2.1182866433
0.8414207104,-0.2740985745,-0.3773799818,1.4074123396,-0.2888667992,-0.5351870508,2.1184252653
0.8419209605,-0.2740063366,-0.3775202391,1.4076072966,-0.2888667992,-0.5352250533,2.1185638872
0.8424212106,-0.2739139921,-0.3776604964,1.4078015051,-0.2888667992,-0.5352622181,2.1187025091
0.8429214607,-0.2738215419,-0.3778007537,1.4079949655,-0.2888667992,-0.5352985731,2.1188411311
0.8434217109,-0.2737289865,-0.3779410110,1.4081876785,-0.2888667992,-0.5353341462,2.1189797530
0.8439219610,-0.2736363268,-0.3780812684,1.4083796447,-0.2888667992,-0.5353689653,2.1191183750
0.8444222111,-0.2735435633,-0.3782215257,1.4085708645,-0.2888667992,-0.5354030583,2.1192569969
0.8449224612,-0.2734506968,-0.3783617830,1.4087613386,-0.2888667992,-0.5354364529,2.1193956189
0.8454227114,-0.2733577279,-0.3785020403,1.4089510676,-0.2888667992,-0.5354691772,2.1195342408
0.8459229615,-0.2732646573,-0.3786422976,1.4091400520,-0.2888667992,-0.5355012590,2.1196728627
0.8464232116,-0.2731714857,-0.3787825550,1.4093282924,-0.2888667992,-0.5355327261,2.1198114847
0.8469234617,-0.2730782139,-0.3789228123,1.4095157894,-0.2888667992,-0.5355636064,2.1199501066
0.8474237119,-0.2729848424,-0.3790630696,1.4097025435,-0.2888667992,-0.5355939279,2.1200887286
0.8479239620,-0.2728913720,-0.3792033269,1.4098885554,-0.2888667992,-0.5356237184,2.1202273505
0.8484242121,-0.2727978034,-0.3793435842,1.4100738257,-0.2888667992,-0.5356530058,2.1203659725
0.8489244622,-0.2727041372,-0.3794838415,1.4102583548,-0.2888667992,-0.5356818180,2.1205045944
0.8494247124,-0.2726103741,-0.3796240989,1.4104421434,-0.2888667992,-0.5357101828,2.1206432163
0.8499249625,-0.2725165149,-0.3797643562,1.4106251921,-0.2888667992,-0.5357381281,2.1207818383
0.8504252126,-0.2724225602,-0.3799046135,1.4108075014,-0.2888667992,-0.5357656818,2.1209204602
0.8509254627,-0.2723285107,-0.3800448708,1.4109890720,-0.2888667992,-0.5357928718,2.1210590822
0.8514257129,-0.2722343671,-0.3801851281,1.4111699045,-0.2888667992,-0.5358197259,2.1211977041
0.8519259630,-0.2721401301,-0.3803253855,1.4113499994,-0.2888667992,-0.5358462721,2.1213363261
0.8524262131,-0.2720458004,-0.3804656428,1.4115293572,-0.2888667992,-0.5358725382,2.1214749480
0.8529264632,-0.2719513786,-0.3806059001,1.4117079787,-0.2888667992,-0.5358985521,2.1216135699
0.8534267134,-0.2718568655,-0.3807461574,1.4118858644,-0.2888667992,-0.5359243417,2.1217521919
0.8539269635,-0.2717622617,-0.3808864147,1.4120630149,-0.2888667992,-0.5359499348,2.1218908138
0.8544272136,-0.2716675680,-0.3810266721,1.4122394308,-0.2888667992,-0.5359753593,2.1220294358
0.8549274637,-0.2715727850,-0.3811669294,1.4124151127,-0.2888667992,-0.5360006432,2.1221680577
0.8554277139,-0.2714779134,-0.3813071867,1.4125900611,-0.2888667992,-0.5360258143,2.1223066797
0.8559279640,-0.2713829539,-0.3814474440,1.4127642768,-0.2888667992,-0.5360509004,2.1224453016
0.8564282141,-0.2712879073,-0.3815877013,1.4129377602,-0.2888667992,-0.5360759295,2.1225839235
0.8569284642,-0.2711927741,-0.3817279586,1.4131105120,-0.2888667992,-0.5361009294,2.1227225455
0.8574287144,-0.2710975551,-0.3818682160,1.4132825329,-0.2888667992,-0.5361259280,2.1228611674
0.8579289645,-0.2710022511,-0.3820084733,1.4134538233,-0.2888667992,-0.5361509532,2.1229997894
0.8584292146,-0.2709068626,-0.3821487306,1.4136243839,-0.2888667992,-0.5361760329,2.1231384113
0.8589294647,-0.2708113903,-0.3822889879,1.4137942153,-0.2888667992,-0.5362011949,2.1232770333
0.8594297149,-0.2707158351,-0.3824292452,1.4139633181,-0.2888667992,-0.5362264671,2.1234156552
0.8599299650,-0.2706201974,-0.3825695026,1.4141316929,-0.2888667992,-0.5362518775,2.1235542771
0.8604302151,-0.2705244782,-0.3827097599,1.4142993404,-0.2888667992,-0.5362774538,2.1236928991
0.8609304652,-0.2704286780,-0.3828500172,1.4144662611,-0.2888667992,-0.5363032240,2.1238315210
0.8614307154,-0.2703327975,-0.3829902745,1.4146324556,-0.2888667992,-0.5363292159,2.1239701430
0.8619309655,-0.2702368375,-0.3831305318,1.4147979246,-0.2888667992,-0.5363554575,2.1241087649
0.8624312156,-0.2701407986,-0.3832707891,1.4149626687,-0.2888667992,-0.5363819766,2.1242473869
0.8629314657,-0.2700446815,-0.3834110465,1.4151266885,-0.2888667992,-0.5364088010,2.1243860088
0.8634317159,-0.2699484870,-0.3835513038,1.4152899846,-0.2888667992,-0.5364359587,2.1245246307
0.8639319660,-0.2698522156,-0.3836915611,1.4154525576,-0.2888667992,-0.5364634775,2.1246632527
0.8644322161,-0.2697558682,-0.3838318184,1.4156144081,-0.2888667992,-0.5364913854,2.1248018746
0.8649324662,-0.2696594454,-0.3839720757,1.4157755368,-0.2888667992,-0.5365197101,2.1249404966
0.8654327164,-0.2695629479,-0.3841123331,1.4159359443,-0.2888667992,-0.5365484796,2.1250791185
0.8659329665,-0.2694663764,-0.3842525904,1.4160956312,-0.2888667992,-0.5365777218,2.1252177404
0.8664332166,-0.2693697316,-0.3843928477,1.4162545981,-0.2888667992,-0.5366074645,2.1253563624
0.8669334667,-0.2692730143,-0.3845331050,1.4164128457,-0.2888667992,-0.5366377356,2.1254949843
0.8674337169,-0.2691762250,-0.3846733623,1.4165703746,-0.2888667992,-0.5366685630,2.1256336063
0.8679339670,-0.2690793645,-0.3848136197,1.4167271853,-0.2888667992,-0.5366999746,2.1257722282
0.8684342171,-0.2689824335,-0.3849538770,1.4168832786,-0.2888667992,-0.5367319982,2.1259108502
0.8689344672,-0.2688854327,-0.3850941343,1.4170386551,-0.2888667992,-0.5367646618,2.1260494721
0.8694347174,-0.2687883627,-0.3852343916,1.4171933153,-0.2888667992,-0.5367979931,2.1261880940
0.8699349675,-0.2686912244,-0.3853746489,1.4173472600,-0.2888667992,-0.5368320202,2.1263267160
0.8704352176,-0.2685940183,-0.3855149062,1.4175004897,-0.2888667992,-0.5368667708,2.1264653379
0.8709354677,-0.2684967453,-0.3856551636,1.4176530051,-0.2888667992,-0.5369022729,2.1266039599
0.8714357179,-0.2683994059,-0.3857954209,1.4178048068,-0.2888667992,-0.5369385542,2.1267425818
0.8719359680,-0.2683020009,-0.3859356782,1.4179558955,-0.2888667992,-0.5369756428,2.1268812038
0.8724362181,-0.2682045310,-0.3860759355,1.4181062717,-0.2888667992,-0.5370135665,2.1270198257
0.8729364682,-0.2681069968,-0.3862161928,1.4182559362,-0.2888667992,-0.5370523693,2.1271584476
0.8734367184,-0.2680093992,-0.3863564502,1.4184048896,-0.2888667992,-0.5370921889,2.1272970696
0.8739369685,-0.2679117387,-0.3864967075,1.4185531325,-0.2888667992,-0.5371330209,2.1274356915
0.8744372186,-0.2678140161,-0.3866369648,1.4187006655,-0.2888667992,-0.5371748282,2.1275743135
0.8749374687,-0.2677162321,-0.3867772221,1.4188474893,-0.2888667992,-0.5372175735,2.1277129354
0.8754377189,-0.2676183873,-0.3869174794,1.4189936045,-0.2888667992,-0.5372612197,2.1278515574
0.8759379690,-0.2675204826,-0.3870577368,1.4191390119,-0.2888667992,-0.5373057297,2.1279901793
0.8764382191,-0.2674225185,-0.3871979941,1.4192837119,-0.2888667992,-0.5373510662,2.1281288012
0.8769384692,-0.2673244958,-0.3873382514,1.4194277053,-0.2888667992,-0.5373971921,2.1282674232
0.8774387194,-0.2672264152,-0.3874785087,1.4195709928,-0.2888667992,-0.5374440703,2.1284060451
0.8779389695,-0.2671282774,-0.3876187660,1.4197135749,-0.2888667992,-0.5374916635,2.1285446671
0.8784392196,-0.2670300831,-0.3877590233,1.4198554523,-0.2888667992,-0.5375399347,2.1286832890
