t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.0130065033,-0.0048724330,-0.7992611688,-0.0001458252,-0.3241456133,-0.7232796805,-0.6634398778
0.0135067534,-0.0050565586,-0.7995689969,-0.0001500873,-0.3238571382,-0.7237636472,-0.6619932335
0.0140070035,-0.0052403137,-0.7998760717,-0.0001541970,-0.3235857836,-0.7242521197,-0.6605465891
0.0145072536,-0.0054236844,-0.8001823930,-0.0001581487,-0.3232684838,-0.7247654183,-0.6590999447
0.0150075038,-0.0056066570,-0.8004879610,-0.0001619368,-0.3228421729,-0.7253185688,-0.6576533003
0.0155077539,-0.0057892179,-0.8007927756,-0.0001655555,-0.3222079097,-0.7258985656,-0.6562066560
0.0160080040,-0.0059713535,-0.8010968370,-0.0001689994,-0.3210252202,-0.7265088493,-0.6547600116
0.0165082541,-0.0061530499,-0.8014001450,-0.0001722627,-0.3194327069,-0.7271565147,-0.6533133672
0.0170085043,-0.0063342936,-0.8017026997,-0.0001753398,-0.3176920691,-0.7278526255,-0.6518667228
0.0175087544,-0.0065150708,-0.8020045012,-0.0001782251,-0.3160650061,-0.7286302344,-0.6504200785
0.0180090045,-0.0066953679,-0.8023055495,-0.0001809129,-0.3148109968,-0.7294536403,-0.6489734341
0.0185092546,-0.0068751713,-0.8026058446,-0.0001833977,-0.3138630080,-0.7302708231,-0.6475267897
0.0190095048,-0.0070544672,-0.8029053864,-0.0001856739,-0.3130335772,-0.7310801229,-0.6460801453
0.0195097549,-0.0072332420,-0.8032041752,-0.0001877357,-0.3122776728,-0.7318933833,-0.6446335010
0.0200100050,-0.0074114821,-0.8035022108,-0.0001895775,-0.3115502631,-0.7326783770,-0.6431868566
0.0205102551,-0.0075891738,-0.8037994933,-0.0001911939,-0.3108063165,-0.7334170040,-0.6417402122
0.0210105053,-0.0077663035,-0.8040960228,-0.0001925790,-0.3100009553,-0.7341346599,-0.6402935678
0.0215107554,-0.0079428576,-0.8043917992,-0.0001937274,-0.3091716030,-0.7348175607,-0.6388469235
0.0220110055,-0.0081188223,-0.8046868227,-0.0001946334,-0.3083536172,-0.7354475499,-0.6374002791
0.0225112556,-0.0082941842,-0.8049810931,-0.0001952913,-0.3075183150,-0.7360121995,-0.6359536347
0.0230115058,-0.0084689295,-0.8052746106,-0.0001956956,-0.3066370131,-0.7365265437,-0.6345069903
0.0235117559,-0.0086430447,-0.8055673752,-0.0001958407,-0.3056810285,-0.7370119896,-0.6330603460
0.0240120060,-0.0088165161,-0.8058593870,-0.0001957210,-0.3046189690,-0.7374898420,-0.6316137016
0.0245122561,-0.0089893301,-0.8061506459,-0.0001953307,-0.3032263505,-0.7379814055,-0.6301670572
0.0250125063,-0.0091614733,-0.8064411520,-0.0001946645,-0.3015488334,-0.7384770950,-0.6287204128
0.0255127564,-0.0093329319,-0.8067309053,-0.0001937165,-0.2998336415,-0.7389551847,-0.6272737685
0.0260130065,-0.0095036923,-0.8070199059,-0.0001924813,-0.2983279986,-0.7394440687,-0.6258271241
0.0265132566,-0.0096737411,-0.8073081538,-0.0001909532,-0.2972791286,-0.7399726845,-0.6243804797
0.0270135068,-0.0098430646,-0.8075956490,-0.0001891266,-0.2967159807,-0.7405702031,-0.6229338353
0.0275137569,-0.0100116493,-0.8078823916,-0.0001869960,-0.2963181120,-0.7412970782,-0.6214871910
0.0280140070,-0.0101794816,-0.8081683816,-0.0001845558,-0.2960158563,-0.7421247521,-0.6200405466
0.0285142571,-0.0103465479,-0.8084536191,-0.0001818002,-0.2957461500,-0.7429672396,-0.6185939022
0.0290145073,-0.0105128348,-0.8087381041,-0.0001787239,-0.2954459297,-0.7437676669,-0.6171472578
0.0295147574,-0.0106783286,-0.8090218366,-0.0001753210,-0.2950521317,-0.7445643026,-0.6157006135
0.0300150075,-0.0108430159,-0.8093048167,-0.0001715862,-0.2944974125,-0.7453609384,-0.6142539691
0.0305152576,-0.0110068831,-0.8095870445,-0.0001675138,-0.2934645545,-0.7461624441,-0.6128073247
0.0310155078,-0.0111699168,-0.8098685199,-0.0001630982,-0.2919648493,-0.7470042326,-0.6113606803
0.0315157579,-0.0113321033,-0.8101492430,-0.0001583338,-0.2902488201,-0.7478277845,-0.6099140360
0.0320160080,-0.0114934293,-0.8104292139,-0.0001532151,-0.2885669897,-0.7485507253,-0.6084673916
0.0325162581,-0.0116538812,-0.8107084326,-0.0001477365,-0.2871698811,-0.7491522586,-0.6070207472
0.0330165083,-0.0118134455,-0.8109868991,-0.0001418924,-0.2861205338,-0.7496886928,-0.6055741028
0.0335167584,-0.0119721088,-0.8112646135,-0.0001356772,-0.2851863063,-0.7501876188,-0.6041274585
0.0340170085,-0.0121298576,-0.8115415759,-0.0001290854,-0.2843298713,-0.7506766068,-0.6026808141
0.0345172586,-0.0122866784,-0.8118177862,-0.0001221114,-0.2835183458,-0.7511810081,-0.6012341697
0.0350175088,-0.0124425578,-0.8120932446,-0.0001147496,-0.2827188465,-0.7516734584,-0.5997875253
0.0355177589,-0.0125974824,-0.8123679511,-0.0001069945,-0.2818984902,-0.7521529252,-0.5983408810
0.0360180090,-0.0127514387,-0.8126419058,-0.0000988406,-0.2810827757,-0.7526404071,-0.5968942366
0.0365182591,-0.0129044132,-0.8129151086,-0.0000902822,-0.2803203492,-0.7531569026,-0.5954475922
0.0370185093,-0.0130563927,-0.8131875597,-0.0000813138,-0.2795703097,-0.7537230290,-0.5940009478
0.0375187594,-0.0132073636,-0.8134592591,-0.0000719299,-0.2787909224,-0.7543451879,-0.5925543035
0.0380190095,-0.0133573126,-0.8137302068,-0.0000621249,-0.2779404530,-0.7550129584,-0.5911076591
0.0385192596,-0.0135062263,-0.8140004029,-0.0000518932,-0.2769771667,-0.7557151022,-0.5896610147
0.0390195098,-0.0136540912,-0.8142698475,-0.0000412294,-0.2757263844,-0.7564597688,-0.5882143703
0.0395197599,-0.0138008942,-0.8145385406,-0.0000301279,-0.2741046622,-0.7573394230,-0.5867677260
0.0400200100,-0.0139466217,-0.8148064823,-0.0000185831,-0.2723664423,-0.7582008856,-0.5853210816
0.0405202601,-0.0140912604,-0.8150736726,-0.0000065895,-0.2707700660,-0.7588417200,-0.5838744372
0.0410205103,-0.0142347971,-0.8153401116,0.0000058584,-0.2695738745,-0.7592560403,-0.5824277928
0.0415207604,-0.0143772183,-0.8156057994,0.0000187661,-0.2689272430,-0.7595732216,-0.5809811485
0.0420210105,-0.0145185107,-0.8158707359,0.0000321392,-0.2684963593,-0.7598342909,-0.5795345041
0.0425212606,-0.0146586611,-0.8161349213,0.0000459832,-0.2681765239,-0.7600802748,-0.5780878597
0.0430215108,-0.0147976562,-0.8163983557,0.0000603036,-0.2679046708,-0.7603522004,-0.5766412153
0.0435217609,-0.0149354826,-0.8166610390,0.0000751060,-0.2676177344,-0.7606910946,-0.5751945710
0.0440220110,-0.0150721271,-0.8169229714,0.0000903957,-0.2672526487,-0.7611429518,-0.5737479266
0.0445222611,-0.0152075764,-0.8171841529,0.0001061785,-0.2667463480,-0.7618430819,-0.5723012822
0.0450225113,-0.0153418172,-0.8174445835,0.0001224597,-0.2658683104,-0.7627139443,-0.5708546378
0.0455227614,-0.0154748364,-0.8177042634,0.0001392448,-0.2644753505,-0.7635895630,-0.5694079935
0.0460230115,-0.0156066206,-0.8179631926,0.0001565395,-0.2628034291,-0.7643956009,-0.5679613491
0.0465232616,-0.0157371567,-0.8182213712,0.0001743491,-0.2610921265,-0.7652059505,-0.5665147047
0.0470235118,-0.0158664315,-0.8184787992,0.0001926791,-0.2595810227,-0.7659984770,-0.5650680603
0.0475237619,-0.0159944317,-0.8187354767,0.0002115351,-0.2584199842,-0.7667570021,-0.5636214160
0.0480240120,-0.0161211442,-0.8189914038,0.0002309225,-0.2573812572,-0.7675069414,-0.5621747716
0.0485242621,-0.0162465558,-0.8192465805,0.0002508469,-0.2564169960,-0.7682262726,-0.5607281272
0.0490245123,-0.0163706533,-0.8195010070,0.0002713136,-0.2555096074,-0.7688834225,-0.5592814828
0.0495247624,-0.0164934236,-0.8197546832,0.0002923282,-0.2546414979,-0.7694593338,-0.5578348385
0.0500250125,-0.0166148535,-0.8200076093,0.0003138962,-0.2537950744,-0.7699790189,-0.5563881941
0.0505252626,-0.0167349299,-0.8202597853,0.0003360230,-0.2529870308,-0.7704650618,-0.5549415497
0.0510255128,-0.0168536398,-0.8205112112,0.0003587141,-0.2522683988,-0.7709393930,-0.5534949053
0.0515257629,-0.0169709699,-0.8207618873,0.0003819749,-0.2515918308,-0.7714239433,-0.5520482610
0.0520260130,-0.0170869072,-0.8210118135,0.0004058109,-0.2509054790,-0.7719245703,-0.5506016166
0.0525262631,-0.0172014387,-0.8212609898,0.0004302276,-0.2501574958,-0.7724240479,-0.5491549722
0.0530265133,-0.0173145512,-0.8215094165,0.0004552304,-0.2492960334,-0.7729231443,-0.5477083278
0.0535267634,-0.0174262317,-0.8217570936,0.0004808248,-0.2481937371,-0.7734230010,-0.5462616835
0.0540270135,-0.0175364672,-0.8220040211,0.0005070162,-0.2466553329,-0.7739247597,-0.5448150391
0.0545272636,-0.0176452447,-0.8222501991,0.0005338100,-0.2449156244,-0.7744292873,-0.5433683947
0.0550275138,-0.0177525511,-0.8224956277,0.0005612117,-0.2432443817,-0.7749359269,-0.5419217503
0.0555277639,-0.0178583734,-0.8227403069,0.0005892267,-0.2419113750,-0.7754434997,-0.5404751060
0.0560280140,-0.0179626987,-0.8229842370,0.0006178605,-0.2411488626,-0.7759508263,-0.5390284616
0.0565282641,-0.0180655140,-0.8232274178,0.0006471184,-0.2406812235,-0.7764567077,-0.5375818172
0.0570285143,-0.0181668063,-0.8234698496,0.0006770059,-0.2403400580,-0.7769462913,-0.5361351728
0.0575287644,-0.0182665627,-0.8237115324,0.0007075284,-0.2400623028,-0.7774221773,-0.5346885285
0.0580290145,-0.0183647702,-0.8239524662,0.0007386913,-0.2397848941,-0.7779060332,-0.5332418841
0.0585292646,-0.0184614160,-0.8241926512,0.0007705001,-0.2394447686,-0.7784195261,-0.5317952397
0.0590295148,-0.0185564871,-0.8244320874,0.0008029601,-0.2389788627,-0.7789844591,-0.5303485954
0.0595297649,-0.0186499707,-0.8246707750,0.0008360767,-0.2382349157,-0.7796234068,-0.5289019510
0.0600300150,-0.0187418539,-0.8249087140,0.0008698554,-0.2369606273,-0.7803234391,-0.5274553066
0.0605302651,-0.0188321238,-0.8251459045,0.0009043014,-0.2353499919,-0.7810586141,-0.5260086622
0.0610305153,-0.0189207676,-0.8253823465,0.0009394203,-0.2336319820,-0.7818180448,-0.5245620179
0.0615307654,-0.0190077724,-0.8256180403,0.0009752174,-0.2320355698,-0.7826960794,-0.5231153735
0.0620310155,-0.0190931255,-0.8258529858,0.0010116980,-0.2307588196,-0.7835592699,-0.5216687291
0.0625312656,-0.0191768140,-0.8260871831,0.0010488675,-0.2296204601,-0.7842140795,-0.5202220847
0.0630315158,-0.0192588252,-0.8263206324,0.0010867314,-0.2285434127,-0.7846351664,-0.5187754404
0.0635317659,-0.0193391462,-0.8265533337,0.0011252949,-0.2275288114,-0.7849567744,-0.5173287960
0.0640320160,-0.0194177645,-0.8267852871,0.0011645635,-0.2265777900,-0.7852199371,-0.5158821516
0.0645322661,-0.0194946671,-0.8270164927,0.0012045425,-0.2256914826,-0.7854656828,-0.5144355072
0.0650325163,-0.0195698414,-0.8272469507,0.0012452372,-0.2248861410,-0.7857350402,-0.5129888629
0.0655327664,-0.0196432747,-0.8274766610,0.0012866530,-0.2242016111,-0.7860690377,-0.5115422185
0.0660330165,-0.0197149543,-0.8277056238,0.0013287953,-0.2235875322,-0.7865114335,-0.5100955741
0.0665332666,-0.0197848675,-0.8279338392,0.0013716693,-0.2229846205,-0.7871969012,-0.5086489297
0.0670335168,-0.0198530016,-0.8281613072,0.0014152804,-0.2223335920,-0.7880625171,-0.5072022854
0.0675337669,-0.0199193441,-0.8283880281,0.0014596339,-0.2215751630,-0.7889423068,-0.5057556410
0.0680340170,-0.0199838823,-0.8286140018,0.0015047352,-0.2206188069,-0.7897874263,-0.5043089966
0.0685342671,-0.0200466036,-0.8288392284,0.0015505896,-0.2191939676,-0.7906790270,-0.5028623522
0.0690345173,-0.0201074953,-0.8290637081,0.0015972024,-0.2174766631,-0.7914590779,-0.5014157079
0.0695347674,-0.0201665450,-0.8292874410,0.0016445789,-0.2157484265,-0.7919857328,-0.4999690635
0.0700350175,-0.0202237401,-0.8295104272,0.0016927243,-0.2142907911,-0.7923584233,-0.4985224191
0.0705352676,-0.0202790680,-0.8297326667,0.0017416441,-0.2133819065,-0.7926495155,-0.4970757747
0.0710355178,-0.0203325162,-0.8299541596,0.0017913435,-0.2128736983,-0.7929000363,-0.4956291304
0.0715357679,-0.0203840722,-0.8301749062,0.0018418277,-0.2125074000,-0.7931510127,-0.4941824860
0.0720360180,-0.0204337235,-0.8303949064,0.0018931021,-0.2122199460,-0.7934434716,-0.4927358416
0.0725362681,-0.0204814576,-0.8306141603,0.0019451720,-0.2119482704,-0.7938184398,-0.4912891972
0.0730365183,-0.0205272621,-0.8308326681,0.0019980426,-0.2116293074,-0.7943519362,-0.4898425529
0.0735367684,-0.0205711245,-0.8310504299,0.0020517192,-0.2111999912,-0.7951414516,-0.4883959085
0.0740370185,-0.0206130325,-0.8312674458,0.0021062070,-0.2105627831,-0.7960346635,-0.4869492641
0.0745372686,-0.0206529736,-0.8314837159,0.0021615114,-0.2094173876,-0.7968659650,-0.4855026197
0.0750375188,-0.0206909354,-0.8316992402,0.0022176375,-0.2078834395,-0.7977096401,-0.4840559754
0.0755377689,-0.0207269056,-0.8319140190,0.0022745907,-0.2061795061,-0.7985353445,-0.4826093310
0.0760380190,-0.0207608718,-0.8321280522,0.0023323761,-0.2045241551,-0.7992125390,-0.4811626866
0.0765382691,-0.0207928218,-0.8323413401,0.0023909990,-0.2031326415,-0.7996706816,-0.4797160422
0.0770385193,-0.0208227431,-0.8325538827,0.0024504646,-0.2019053390,-0.8000168134,-0.4782693979
0.0775387694,-0.0208506235,-0.8327656801,0.0025107782,-0.2007138184,-0.8002975403,-0.4768227535
0.0780390195,-0.0208764507,-0.8329767325,0.0025719449,-0.1995817037,-0.8005541215,-0.4753761091
0.0785392696,-0.0209002125,-0.8331870399,0.0026339701,-0.1985326188,-0.8008278162,-0.4739294647
0.0790395198,-0.0209218966,-0.8333966025,0.0026968588,-0.1975901877,-0.8011598836,-0.4724828204
0.0795397699,-0.0209414909,-0.8336054203,0.0027606164,-0.1967711146,-0.8015917459,-0.4710361760
0.0800400200,-0.0209589830,-0.8338134936,0.0028252479,-0.1960335798,-0.8023137794,-0.4695895316
0.0805402701,-0.0209743609,-0.8340208224,0.0028907587,-0.1953571854,-0.8032478252,-0.4681428872
0.0810405203,-0.0209876124,-0.8342274067,0.0029571538,-0.1947309910,-0.8040659952,-0.4666962429
0.0815407704,-0.0209987253,-0.8344332468,0.0030244385,-0.1941440561,-0.8045497561,-0.4652495985
0.0820410205,-0.0210076876,-0.8346383428,0.0030926180,-0.1935854402,-0.8048995898,-0.4638029541
0.0825412706,-0.0210144870,-0.8348426948,0.0031616974,-0.1930451603,-0.8051774678,-0.4623563097
0.0830415208,-0.0210191116,-0.8350463028,0.0032316818,-0.1925705698,-0.8054244185,-0.4609096654
0.0835417709,-0.0210215493,-0.8352491670,0.0033025765,-0.1921627426,-0.8056814701,-0.4594630210
0.0840420210,-0.0210217880,-0.8354512876,0.0033743866,-0.1917793567,-0.8059896510,-0.4580163766
0.0845422711,-0.0210198157,-0.8356526646,0.0034471173,-0.1913780902,-0.8063899894,-0.4565697322
0.0850425213,-0.0210156204,-0.8358532981,0.0035207736,-0.1909166212,-0.8070003012,-0.4551230879
0.0855427714,-0.0210091902,-0.8360531884,0.0035953607,-0.1903526277,-0.8078578809,-0.4536764435
0.0860430215,-0.0210005130,-0.8362523354,0.0036708838,-0.1896024875,-0.8087431075,-0.4522297991
0.0865432716,-0.0209895770,-0.8364507394,0.0037473479,-0.1884951025,-0.8094663160,-0.4507831547
0.0870435218,-0.0209763701,-0.8366484005,0.0038247583,-0.1871280727,-0.8101206543,-0.4493365104
0.0875437719,-0.0209608806,-0.8368453187,0.0039031199,-0.1856305105,-0.8107329300,-0.4478898660
0.0880440220,-0.0209430965,-0.8370414942,0.0039824380,-0.1841315282,-0.8112941163,-0.4464432216
0.0885442721,-0.0209230060,-0.8372369272,0.0040627175,-0.1827553387,-0.8117947575,-0.4449965772
0.0890445223,-0.0209005973,-0.8374316177,0.0041439637,-0.1813513588,-0.8122193588,-0.4435499329
0.0895447724,-0.0208758585,-0.8376255659,0.0042261815,-0.1798761076,-0.8125883983,-0.4421032885
0.0900450225,-0.0208487778,-0.8378187718,0.0043093761,-0.1784440174,-0.8129354920,-0.4406566441
0.0905452726,-0.0208193435,-0.8380112358,0.0043935525,-0.1771695208,-0.8132942558,-0.4392099997
0.0910455228,-0.0207875438,-0.8382029578,0.0044787159,-0.1761670500,-0.8136983056,-0.4377633554
0.0915457729,-0.0207533669,-0.8383939380,0.0045648712,-0.1754890693,-0.8141862555,-0.4363167110
0.0920460230,-0.0207168013,-0.8385841765,0.0046520235,-0.1749883060,-0.8148461320,-0.4348700666
0.0925462731,-0.0206778352,-0.8387736734,0.0047401779,-0.1745895163,-0.8155947364,-0.4334234222
0.0930465233,-0.0206364568,-0.8389624290,0.0048293395,-0.1742251534,-0.8162942714,-0.4319767779
0.0935467734,-0.0205926547,-0.8391504433,0.0049195131,-0.1738276706,-0.8168183726,-0.4305301335
0.0940470235,-0.0205464172,-0.8393377164,0.0050107040,-0.1733295212,-0.8172121295,-0.4290834891
0.0945472736,-0.0204977326,-0.8395242485,0.0051029171,-0.1726559680,-0.8175389233,-0.4276368447
0.0950475238,-0.0204465894,-0.8397100398,0.0051961574,-0.1714784503,-0.8178384427,-0.4261902004
0.0955477739,-0.0203929760,-0.8398950903,0.0052904299,-0.1698603177,-0.8181503765,-0.4247435560
0.0960480240,-0.0203368810,-0.8400794002,0.0053857396,-0.1680952226,-0.8185144134,-0.4232969116
0.0965482741,-0.0202782928,-0.8402629696,0.0054820916,-0.1664768171,-0.8189708341,-0.4218502672
0.0970485243,-0.0202171999,-0.8404457987,0.0055794908,-0.1652987536,-0.8196721097,-0.4204036229
0.0975487744,-0.0201535908,-0.8406278876,0.0056779422,-0.1645981675,-0.8205418023,-0.4189569785
0.0980490245,-0.0200874542,-0.8408092364,0.0057774508,-0.1640661692,-0.8213294863,-0.4175103341
0.0985492746,-0.0200187786,-0.8409898454,0.0058780215,-0.1636316328,-0.8218374511,-0.4160636897
0.0990495248,-0.0199475526,-0.8411697145,0.0059796594,-0.1632266229,-0.8222028756,-0.4146170454
0.0995497749,-0.0198737649,-0.8413488440,0.0060823693,-0.1627832037,-0.8224955491,-0.4131704010
0.1000500250,-0.0197974040,-0.8415272340,0.0061861562,-0.1622334398,-0.8227567882,-0.4117237566
0.1005502751,-0.0197184588,-0.8417048847,0.0062910251,-0.1615012415,-0.8230279094,-0.4102771122
0.1010505253,-0.0196369178,-0.8418817962,0.0063969809,-0.1604957528,-0.8233502293,-0.4088304679
0.1015507754,-0.0195527698,-0.8420579686,0.0065040285,-0.1592751702,-0.8237650644,-0.4073838235
0.1020510255,-0.0194660036,-0.8422334021,0.0066121729,-0.1579240401,-0.8244256775,-0.4059371791
0.1025512756,-0.0193766079,-0.8424080968,0.0067214189,-0.1565269092,-0.8253469725,-0.4044905347
0.1030515258,-0.0192845715,-0.8425820529,0.0068317715,-0.1551683237,-0.8262063426,-0.4030438904
0.1035517759,-0.0191898833,-0.8427552705,0.0069432355,-0.1537585051,-0.8267359709,-0.4015972460
0.1040520260,-0.0190925320,-0.8429277497,0.0070558159,-0.1521799749,-0.8271017205,-0.4001506016
0.1045522761,-0.0189925066,-0.8430994908,0.0071695175,-0.1505944779,-0.8273887032,-0.3987039572
0.1050525263,-0.0188897960,-0.8432704939,0.0072843453,-0.1491658254,-0.8276379475,-0.3972573129
0.1055527764,-0.0187843891,-0.8434407590,0.0074003041,-0.1480578286,-0.8278904818,-0.3958106685
0.1060530265,-0.0186762747,-0.8436102864,0.0075173987,-0.1473680170,-0.8281873348,-0.3943640241
0.1065532766,-0.0185654419,-0.8437790762,0.0076356340,-0.1468591616,-0.8285695349,-0.3929173797
0.1070535268,-0.0184518797,-0.8439471286,0.0077550149,-0.1464513968,-0.8291516488,-0.3914707354
0.1075537769,-0.0183355771,-0.8441144437,0.0078755462,-0.1460991961,-0.8300460662,-0.3900240910
0.1080540270,-0.0182165232,-0.8442810217,0.0079972328,-0.1457570329,-0.8309471431,-0.3885774466
0.1085542771,-0.0180947069,-0.8444468627,0.0081200794,-0.1453793808,-0.8315451258,-0.3871308022
0.1090545273,-0.0179701174,-0.8446119669,0.0082440909,-0.1449207132,-0.8319615229,-0.3856841579
0.1095547774,-0.0178427438,-0.8447763344,0.0083692721,-0.1443749092,-0.8323110484,-0.3842375135
0.1100550275,-0.0177125753,-0.8449399654,0.0084956278,-0.1437787593,-0.8326142161,-0.3827908691
0.1105552776,-0.0175796010,-0.8451028601,0.0086231628,-0.1431337496,-0.8328915396,-0.3813442247
0.1110555278,-0.0174438101,-0.8452650185,0.0087518819,-0.1424411106,-0.8331635325,-0.3798975804
0.1115557779,-0.0173051919,-0.8454264409,0.0088817898,-0.1417020727,-0.8334507087,-0.3784509360
0.1120560280,-0.0171637355,-0.8455871274,0.0090128915,-0.1409178665,-0.8337636391,-0.3770042916
0.1125562781,-0.0170194303,-0.8457470782,0.0091451915,-0.1400795325,-0.8340528543,-0.3755576472
0.1130565283,-0.0168722656,-0.8459062934,0.0092786947,-0.1391595339,-0.8343252949,-0.3741110029
0.1135567784,-0.0167222306,-0.8460647733,0.0094134058,-0.1381632178,-0.8346014750,-0.3726643585
0.1140570285,-0.0165693147,-0.8462225179,0.0095493296,-0.1370983390,-0.8349019085,-0.3712177141
0.1145572786,-0.0164135074,-0.8463795274,0.0096864708,-0.1359726525,-0.8352471095,-0.3697710697
0.1150575288,-0.0162547979,-0.8465358020,0.0098248342,-0.1347939129,-0.8356575920,-0.3683244254
0.1155577789,-0.0160931758,-0.8466913418,0.0099644244,-0.1334079665,-0.8362301901,-0.3668777810
0.1160580290,-0.0159286305,-0.8468461471,0.0101052461,-0.1317492207,-0.8371179222,-0.3654311366
0.1165582791,-0.0157611514,-0.8470002179,0.0102473042,-0.1300423485,-0.8380247237,-0.3639844922
0.1170585293,-0.0155907281,-0.8471535545,0.0103906032,-0.1285130137,-0.8386339431,-0.3625378479
0.1175587794,-0.0154173502,-0.8473061570,0.0105351478,-0.1273868803,-0.8390244658,-0.3610912035
0.1180590295,-0.0152410071,-0.8474580255,0.0106809428,-0.1267630880,-0.8393264602,-0.3596445591
0.1185592796,-0.0150616885,-0.8476091603,0.0108279928,-0.1263189306,-0.8395809545,-0.3581979147
0.1190595298,-0.0148793840,-0.8477595615,0.0109763025,-0.1259748927,-0.8398289766,-0.3567512704
0.1195597799,-0.0146940832,-0.8479092293,0.0111258765,-0.1256797845,-0.8401115545,-0.3553046260
0.1200600300,-0.0145057758,-0.8480581638,0.0112767194,-0.1253824162,-0.8404697162,-0.3538579816
0.1205602801,-0.0143144515,-0.8482063653,0.0114288360,-0.1250315979,-0.8409764580,-0.3524113372
0.1210605303,-0.0141201000,-0.8483538339,0.0115822309,-0.1245761397,-0.8418149599,-0.3509646929
0.1215607804,-0.0139227111,-0.8485005697,0.0117369086,-0.1239578296,-0.8427420472,-0.3495180485
0.1220610305,-0.0137222746,-0.8486465729,0.0118928738,-0.1231817183,-0.8434360670,-0.3480714041
0.1225612806,-0.0135187803,-0.8487918438,0.0120501311,-0.1222990947,-0.8438683933,-0.3466247597
0.1230615308,-0.0133122180,-0.8489363824,0.0122086851,-0.1213613162,-0.8442059641,-0.3451781154
0.1235617809,-0.0131025775,-0.8490801890,0.0123685404,-0.1204197400,-0.8444902349,-0.3437314710
0.1240620310,-0.0128898488,-0.8492232637,0.0125297015,-0.1195257233,-0.8447626612,-0.3422848266
0.1245622811,-0.0126740219,-0.8493656068,0.0126921731,-0.1187048551,-0.8450646984,-0.3408381822
0.1250625313,-0.0124550865,-0.8495072183,0.0128559597,-0.1179213393,-0.8454378021,-0.3393915379
0.1255627814,-0.0122330328,-0.8496480985,0.0130210658,-0.1171383201,-0.8459530762,-0.3379448935
0.1260630315,-0.0120078507,-0.8497882475,0.0131874961,-0.1163189768,-0.8467210326,-0.3364982491
0.1265632816,-0.0117795303,-0.8499276655,0.0133552550,-0.1154264886,-0.8475549495,-0.3350516047
0.1270635318,-0.0115480616,-0.8500663528,0.0135243471,-0.1144240348,-0.8482303720,-0.3336049604
0.1275637819,-0.0113134348,-0.8502043094,0.0136947770,-0.1131165386,-0.8486608539,-0.3321583160
0.1280640320,-0.0110756398,-0.8503415356,0.0138665490,-0.1114702539,-0.8490016830,-0.3307116716
0.1285642821,-0.0108346670,-0.8504780315,0.0140396678,-0.1097386649,-0.8492876975,-0.3292650273
0.1290645323,-0.0105905065,-0.8506137973,0.0142141377,-0.1081755705,-0.8495508902,-0.3278183829
0.1295647824,-0.0103431484,-0.8507488333,0.0143899634,-0.1070347691,-0.8498232538,-0.3263717385
0.1300650325,-0.0100925830,-0.8508831395,0.0145671493,-0.1064204629,-0.8501367809,-0.3249250941
0.1305652826,-0.0098388007,-0.8510167163,0.0147456999,-0.1059885878,-0.8505234940,-0.3234784498
0.1310655328,-0.0095817916,-0.8511495636,0.0149256196,-0.1056578381,-0.8510522765,-0.3220318054
0.1315657829,-0.0093215462,-0.8512816819,0.0151069128,-0.1053724943,-0.8517003464,-0.3205851610
0.1320660330,-0.0090580547,-0.8514130711,0.0152895841,-0.1050768372,-0.8523698139,-0.3191385166
0.1325662831,-0.0087913075,-0.8515437316,0.0154736379,-0.1047151474,-0.8529627892,-0.3176918723
0.1330665333,-0.0085212952,-0.8516736635,0.0156590785,-0.1042317056,-0.8534345372,-0.3162452279
0.1335667834,-0.0082480080,-0.8518028670,0.0158459104,-0.1034972159,-0.8538621261,-0.3147985835
0.1340670335,-0.0079714365,-0.8519313422,0.0160341381,-0.1024898085,-0.8542579750,-0.3133519391
0.1345672836,-0.0076915713,-0.8520590895,0.0162237658,-0.1013296703,-0.8546309853,-0.3119052948
0.1350675338,-0.0074084027,-0.8521861089,0.0164147981,-0.1001370473,-0.8549900578,-0.3104586504
0.1355677839,-0.0071219214,-0.8523124006,0.0166072392,-0.0990321853,-0.8553440937,-0.3090120060
0.1360680340,-0.0068321181,-0.8524379649,0.0168010937,-0.0981317762,-0.8556795795,-0.3075653616
0.1365682841,-0.0065389832,-0.8525628020,0.0169963657,-0.0974138995,-0.8559712115,-0.3061187173
0.1370685343,-0.0062425075,-0.8526869120,0.0171930597,-0.0967925293,-0.8562424138,-0.3046720729
0.1375687844,-0.0059426816,-0.8528102951,0.0173911801,-0.0962071529,-0.8565177429,-0.3032254285
0.1380690345,-0.0056394963,-0.8529329515,0.0175907311,-0.0955972574,-0.8568217554,-0.3017787841
0.1385692846,-0.0053329424,-0.8530548815,0.0177917170,-0.0949023298,-0.8571790077,-0.3003321398
0.1390695348,-0.0050230105,-0.8531760851,0.0179941423,-0.0940618573,-0.8576140563,-0.2988854954
0.1395697849,-0.0047096915,-0.8532965627,0.0181980113,-0.0928341177,-0.8583157907,-0.2974388510
0.1400700350,-0.0043929763,-0.8534163144,0.0184033281,-0.0911983305,-0.8592486869,-0.2959922066
0.1405702851,-0.0040728557,-0.8535353404,0.0186100971,-0.0894384820,-0.8600808452,-0.2945455623
0.1410705353,-0.0037493206,-0.8536536409,0.0188183226,-0.0878385788,-0.8605835807,-0.2930989179
